clave,fuente,usr_id,prp_id,url,fecha_scraping,fecha_publicacion,precio,moneda,precio_m2,superficie_cubierta_m2,superficie_total_m2,ambientes,dormitorios,banos,tipo_construccion,condicion,estado_conservacion,antiguedad,localidad,provincia,direccion,latitud,longitud,cochera,plantas,piscina,amoblado,tiene_expensas,valor_expensas,acepta_mascotas,zona_escolar,publicador,tipo_anunciante,es_dueno_directo,posible_duplicado_cruzado,motivo_sospecha,descripcion,id_publicado
inmoclick:103145-4,inmoclick,103145,4,https://inmoclick.com/103145-marcelo-cardone/inmuebles/4/ficha/departamento-en-alquiler-en-palacios-cesar-1299-las-heras,2026-09-09,,650000.0,ARS,7222.222222222223,90.0,120.0,,3.0,2.0,Departamento,Alquiler,Bueno,,Las Heras,Mendoza,"Palacios Cesar 1299, las heras",-32.852336614470865,-68.8496570767212,Garage/Cochera,,,,False,,,,marcelo cardone,Dueno Directo,True,False,,"Alquilo maravilloso departamento. Ubicado en calle Cesar Palacios 1299, Las Heras, inmediaciones ChangoMás.

Sin expensas.
Desarrollado de la siguiente manera en planta baja: cochera, cocina-comedor, living-comedor, baño y patio. En planta alta: 3 dormitorios (1 pequeño) y baño.
Se aceptan mascotas.
Plazo de contrato: 2 años.
Actualización de canon cuatrimestral según ICL.

Requisitos:
-Mes de alquiler
-Mes de depósito (se puede abonar en 2 pagos)
-$300.000 para gastos administrativos (confección de contrato y averiguación de garantías, también se puede abonar en 2 pagos)
-Solicitante con bono de sueldo
-Un garante propietario y uno con bono de sueldo o 2 garantes con bono de sueldo.",103145-4
inmoclick:10325-330,inmoclick,10325,330,https://inmoclick.com/10325-inmobiliaria-perez-elustondo/inmuebles/330/ficha/departamento-en-alquiler-en-olascoaga1048-ciudad,2026-09-09,,1200.0,USD,3.0,400.0,400.0,8.0,4.0,5.0,Departamento,Alquiler,---,30.0,Capital,Mendoza,Olascoaga1048 ciudad,-32.8885223,-68.8542118,,,,,,500000.0,,,inmobiliaria perez elustondo,Inmobiliaria,False,False,,"En el corazón de la 5.ª Sección Residencial Sur de Mendoza, se encuentra este exclusivo departamento en alquiler, ideal para quienes buscan comodidad y funcionalidad. Con una superficie total de 400 m2, de los cuales 400 m2 son cubiertos, el inmueble destaca por su amplia disposición frente, ofreciendo un entorno luminoso y acogedor. Este espacioso departamento cuenta con 8 ambientes, incluyendo 4 dormitorios y 4 baños, diseñados para brindar el máximo confort. La distribución incluye un hall de entrada, living comedor, cocina, lavadero, escritorio, y un encantador balcón que invita a disfrutar del aire libre. 

Además, el departamento está equipado con todas las comodidades necesarias para una vida moderna: agua corriente, gas natural, luz, termotanque, aire acondicionado y desagüe cloacal. La propiedad también cuenta con un sistema de seguridad que incluye encargado y ascensor, garantizando tranquilidad y accesibilidad. Con 2 cocheras cubiertas, este inmueble es ideal para familias o profesionales que requieran espacio adicional. La ubicación es estratégica, en una zona escolar y con fácil acceso a servicios, lo que lo convierte en una opción atractiva tanto para vivir como para establecer un espacio profesional, ya que es apto para este fin. 

Por último, las expensas son de AR$500.000, lo que asegura el mantenimiento de las áreas comunes y el correcto funcionamiento de los servicios. Con una antigüedad de 30 años, esta propiedad ha sido cuidadosamente mantenida, haciendo de este departamento una oportunidad única en el mercado actual.

Requisitos

Dos Garantes con Recibo de Sueldo o Propiedad.

No figurar en el Veraz

Mes de depósito

Mes de alquiler

Mes de Honorarios Inmobiliaria

Gastos de Contrato (24 meses incremento cuatri en base al IPC) y firmas.

Para combinar una visita contactarse con Imobiliaria Perez Elustondo (Mat. 1435)",10325-330
inmoclick:10325-359,inmoclick,10325,359,https://inmoclick.com/10325-inmobiliaria-perez-elustondo/inmuebles/359/ficha/departamento-en-alquiler-en-buenos-aires-136,2026-09-09,,500000.0,ARS,9090.90909090909,55.0,55.0,2.0,1.0,1.0,Departamento,Alquiler,---,,Capital,Mendoza,Buenos Aires 136,-32.88739,-68.8362961,,,,,,100000.0,,,inmobiliaria perez elustondo,Inmobiliaria,False,False,,"Ubicado en la tranquila calle Buenos Aires, en la 1.ª Sección del Parque Central de Mendoza, este departamento en alquiler es una opción ideal para quienes buscan comodidad y funcionalidad. Con una superficie total de 55 m², el inmueble cuenta con un ambiente acogedor que incluye un dormitorio, un baño y una cocina equipada, perfecta para disfrutar de un estilo de vida urbano. Su disposición contrafrente garantiza un ambiente más tranquilo y privado, ideal para el descanso después de un largo día.

El departamento es apto para uso profesional, lo que lo convierte en una excelente inversión para quienes desean establecer su oficina en una zona estratégica de la ciudad. Entre sus características destacan el aire acondicionado, placards, y servicios como agua corriente, gas natural y desagüe cloacal. Las expensas se sitúan en AR$100.000, lo que permite una gestión adecuada de los gastos mensuales. 

Con una ubicación privilegiada y una oferta de servicios que facilita la vida diaria, este departamento es una oportunidad que no se puede dejar pasar, ya sea para vivir o para establecer un negocio.

Requisitos

Dos Garantes con Recibo de Sueldo o Propiedad.

No figurar en el Veraz

Mes de depósito

Mes de alquiler

Mes de Honorarios Inmobiliaria

Gastos de Contrato (24 meses incremento cuatri en base al ICL) y firmas.

Para combinar una visita contactarse con Imobiliaria Perez Elustondo (Mat. 1435)",10325-359
inmoclick:10325-362,inmoclick,10325,362,https://inmoclick.com/10325-inmobiliaria-perez-elustondo/inmuebles/362/ficha/departamento-en-alquiler-en-san-lorenzo-507,2026-09-09,,750000.0,ARS,15000.0,50.0,50.0,3.0,1.0,1.0,Departamento,Alquiler,Excelente,,Capital,Mendoza,San Lorenzo 507,-32.8929058,-68.8454412,Sin Cochera,,False,False,False,,False,No,inmobiliaria perez elustondo,Inmobiliaria,False,False,,"Ubicado en la calle San Lorenzo, en la 2.ª Sección del Barrio Cívico de Mendoza, este departamento en alquiler ofrece una excelente oportunidad tanto para vivir como para establecer oficinas. Con una superficie total de 50 m² aprox, de los cuales 50 m² son cubiertos, el espacio está diseñado para maximizar la comodidad y funcionalidad. Su distribución incluye 3 ambientes que comprenden un dormitorio y un baño, ideal para quienes buscan un hogar acogedor o un espacio apto para actividades profesionales.

La propiedad cuenta con servicios esenciales como agua corriente, gas natural, y desagüe cloacal, asegurando una calidad de vida superior. Además, está equipada con un termotanque y aire acondicionado, proporcionando confort durante todo el año. La accesibilidad es una característica destacada, con alumbrado público y pavimento que facilitan el acceso a la propiedad, situada en una zona escolar y un barrio abierto, lo que la convierte en un lugar ideal para familias y profesionales. Se entrega amoblada.

Con un precio de AR$750.000, este departamento es especialmente atractivo por su uso comercial y aptitud profesional, ofreciendo versatilidad para distintos tipos de inquilinos. Aunque no cuenta con cochera, su ubicación privilegiada y las características del entorno compensan esta ausencia, haciendo de esta propiedad una opción destacada en el mercado de alquileres de Mendoza.
Para combinar una visita contactarse con Inmobiliaria Perez Elustondo (Mat. 1435)",10325-362
inmoclick:103323-6,inmoclick,103323,6,https://inmoclick.com/103323-rt-bienes-raices/inmuebles/6/ficha/departamento-en-alquiler-en-coronel-plaza-y-chile,2026-09-09,,700000.0,ARS,6481.481481481482,108.0,124.0,4.0,2.0,2.0,Departamento,Alquiler,Excelente,10.0,Capital,Mendoza,Coronel Plaza y Chile,-32.87971,-68.8421,Garage,1.0,False,False,,20000.0,False,,rt bienes raices,Inmobiliaria,False,False,,"RT Bienes Raíces alquila: luminoso y funcional departamento en la 1.ª Sección Parque Central, en la esquina de Coronel Plaza y Chile. Ubicado en una zona tranquila y de fácil acceso, este hogar ofrece comodidad y espacios pensados para la vida cotidiana y el teletrabajo.

Características principales:
- 🛏️ 2 dormitorios
- 💻 Escritorio (área de trabajo/estudio)
- 🛁 Baño completo
- 🚽 Toilette de cortesía
- 🍽️ Cocina independiente
- 🛋️ Amplio living comedor muy luminoso
- ☀️ Terraza de uso común

Descripción:
El departamento destaca por su distribución práctica: la cocina independiente permite cocinar con comodidad sin perder la conexión con el resto de la casa, mientras que el amplio living comedor, bañado por luz natural, es el lugar ideal para recibir visitas o disfrutar en familia. El escritorio incorporado transforma una de las áreas en un espacio tranquilo y productivo para quienes trabajan o estudian desde casa. Contar con baño completo más toilette aporta mayor confort y funcionalidad en el día a día.

Si buscás un departamento cómodo, versátil y bien ubicado en Mendoza Capital, esta propiedad es una excelente opción. Contactanos para más información y coordinar una visita.",103323-6
inmoclick:107658-2,inmoclick,107658,2,https://inmoclick.com/107658-federico-urquiza/inmuebles/2/ficha/departamento-en-alquiler-en-las-heras-143-147,2026-09-09,,445000.0,ARS,9888.888888888889,45.0,45.0,2.0,1.0,1.0,Departamento,Alquiler,Excelente,,Godoy Cruz,Mendoza,las heras 143/147,-32.92601152012698,-68.8469533568695,Sin Cochera,1.0,False,False,,31000.0,False,,federico urquiza,Dueno Directo,True,False,,"Departamento en primer piso por escalera. Compuesto por living comedor y cocina integrada, una habitación con placard, Antebaño y baño completo. A 1 cuadra de plaza Godoy cruz

CONTACTAR POR WHASTAPP 

DETALLE: Se entrega con artefacto de cocina, amoblamiento de alacenas y bajo mesada, luminarias, termotanque, artefacto de cocina.

REQUISITOS:
 - 2 garantes con bono de sueldo
 - 1 con propiedad
 - mes corriente
 - mes de deposito
 - gastos escribania

* Expensas: $ 45.000 aproximadamente
* Contratar seguro contra robo e incendio.
* NO se aceptan mascotas.
* Contrato por uno/dos años.
* Aumento trimestral por ICL.

CONTACTAR POR WHASTAPP",107658-2
inmoclick:113928-1,inmoclick,113928,1,https://inmoclick.com/113928-maria-jimena-gasco/inmuebles/1/ficha/duplex-en-alquiler-en-elpidio-gonzalez-37732,2026-09-09,,800000.0,ARS,12903.225806451614,62.0,67.0,,2.0,2.0,Duplex,Alquiler,Excelente,13.0,Guaymallen,Mendoza,ELPIDIO GONZALEZ 37732,-32.918898367075734,-68.80089417056797,Garage Doble,2.0,,False,,15000.0,,,maria jimena gasco,Dueno Directo,True,False,,"Alquilo duplex en barrio cerrado en las inmediaciones del Club de Campo Mendoza. Tranquilo y seguro y muy luminoso. Cuenta con dos habitaciones, baño y toilette, cochera doble, living comedor y cocina incorporada. Horno, termotanque, dos estufas y dos aires acondicionados. Ideal para parejas. Se admiten mascotas pequeñas. Sin amueblar",113928-1
inmoclick:116242-9,inmoclick,116242,9,https://inmoclick.com/116242-federico/inmuebles/9/ficha/departamento-en-alquiler-en-dr-myara,2026-09-09,,530000.0,ARS,10600.0,50.0,45.0,2.0,1.0,1.0,Departamento,Alquiler,Muy Bueno,,Capital,Mendoza,Dr. Myara,,,Garage/Cochera,,,False,,50000.0,False,,federico,Dueno Directo,True,False,,"Alquilo departamento 2 ambientes en complejo Champagnat, detras del centro comercial Lomas. Con cochera. Frente a Dalvian. Aire acondicionado frio calor, calefactor.",116242-9
inmoclick:116844-47,inmoclick,116844,47,https://inmoclick.com/116844-martinez-petra-y-asoc/inmuebles/47/ficha/departamento-en-alquiler-en-lopez-de-gomara-481,2026-09-09,,500000.0,ARS,10000.0,50.0,50.0,,1.0,1.0,Departamento,Alquiler,Excelente,7.0,Guaymallen,Mendoza,Lopez de Gomara  481,,,Sin Cochera,,,,,,,,martinez petra y asoc,Inmobiliaria,False,False,,"- 🛏️ Monoambiente con separación para la habitación 
- 🍽️ Cocina integrada al living-comedor que posee calefón eléctrico. 
- 🚿 Baño completo 
- ✨ Departamento nuevo calefaccionado
- 👥 Ideal para pareja o una persona 
- 📍 A una cuadra de calle Libertad y carril Godoy Cruz 
- 🔒 Seguridad

Este monoambiente nuevo combina diseño práctico y confort para una vida urbana sin complicaciones. La distribución con separación inteligente entre la cama y el área social garantiza privacidad sin perder sensación de amplitud, permitiendo crear un rincón de descanso acogedor y un living funcional para relajarse o recibir visitas. La cocina integrada al living-comedor facilita la interacción diaria y optimiza el espacio: cocinar mientras conversas con amigos o disfrutas de tu serie favorita es sencillo y natural.

El baño completo aporta la comodidad esencial para el día a día, y el estado nuevo del departamento minimiza preocupaciones de mantenimiento, ofreciendo una mudanza rápida y tranquila. Ubicado a solo una cuadra de calle Libertad y del carril Godoy Cruz, combina la calma de la vivienda con acceso ágil a comercios, transporte y servicios. La presencia de seguridad suma tranquilidad y confort.

Perfecto para quien busca un hogar listo para habitar, con posibilidades claras de personalización en su ambientación. Funcionalidad, confort y ubicación: una alternativa ideal para vivir en pareja o de forma independiente con estilo y practicidad.",116844-47
inmoclick:116965-9,inmoclick,116965,9,https://inmoclick.com/116965-cerroni-lorena/inmuebles/9/ficha/departamento-en-alquiler-en-alberdi-881,2026-09-09,,520000.0,ARS,10400.0,50.0,60.0,,1.0,1.0,Departamento,Alquiler,Muy Bueno,,Godoy Cruz,Mendoza,Alberdi 881,,,Indistinto,,False,False,,30000.0,False,,cerroni lorena,Dueno Directo,True,False,,Alquilo departamento un dormitorio ante baño un baño cocina comedor patio y cochera,116965-9
inmoclick:11817-241,inmoclick,11817,241,https://inmoclick.com/11817-sandra-duclos-operaciones-inmobiliarias/inmuebles/241/ficha/departamento-en-alquiler-en-martin-rodriguez-236,2026-09-09,,650000.0,ARS,8125.0,80.0,80.0,4.0,2.0,1.0,Departamento,Alquiler,Muy Bueno,15.0,Guaymallen,Mendoza,Martín Rodriguez 236,-32.90272279213352,-68.80901305767212,Garage/Cochera,1.0,False,False,,30000.0,False,,sandra duclos operaciones inmobiliarias,Inmobiliaria,False,False,,"Departamento en alquiler ideal por su ubicación y funcionalidad: a una cuadra de la Universidad J. A. Maza, en complejo privado sobre Martín Rodríguez 236, Guaymallén. Excelente opción para quienes buscan comodidad, seguridad y cercanía a servicios.

Características principales:
- 2 dormitorios con placard 
- Living comedor amplio 
- Cocina equipada con artefacto 
- 1 baño completo 
- Patio interno privado 
- Cochera para 2 autos (portón corredizo) 
- Complejo privado — 1º piso por escalera 
- Ubicación: Martín Rodríguez 236, a cuadras de la Universidad J. A. Maza 
- Alquiler: $650.000 + expensas 
- Todos los servicios

Por qué te va a gustar: la distribución ofrece espacios independientes para vivir y estudiar o trabajar desde casa; el patio interno aporta un sector exterior privado y ventilación; la cochera doble con portón corredizo brinda comodidad y seguridad para dos vehículos. Estar en un complejo privado suma tranquilidad y sentido de comunidad, además de la ventaja de encontrarse muy cerca de la universidad y comercios locales.

Para más información y coordinar visita, comunicarse por WhatsApp.",11817-241
inmoclick:11817-249,inmoclick,11817,249,https://inmoclick.com/11817-sandra-duclos-operaciones-inmobiliarias/inmuebles/249/ficha/departamento-en-alquiler-en-marconi-726,2026-09-09,,620000.0,ARS,10333.333333333334,60.0,60.0,5.0,2.0,2.0,Departamento,Alquiler,Excelente,15.0,Godoy Cruz,Mendoza,Marconi 726,-32.917185009594384,-68.84430706441802,Sin Cochera,1.0,False,,,75000.0,False,,sandra duclos operaciones inmobiliarias,Inmobiliaria,False,False,,"Excelente departamento en alquiler dentro de complejo privado, ideal para quienes buscan confort y funcionalidad en una planta baja de fácil acceso. Espacios bien distribuidos que aprovechan sus 60 m² para ofrecer una vida cómoda: dos dormitorios con placard, un living comedor amplio y cocina comedor con artefacto de cocina incluido. Cuenta además con lavandería independiente y dos baños (uno completo y otro de servicio), lo que suma practicidad para el día a día. El complejo ofrece un patiecito común con churrasquera y un SUM para reuniones o eventos pequeños, aportando valor de disfrute comunitario.

Características principales:
- 2 dormitorios con placard
- Living comedor
- Cocina comedor con artefacto de cocina
- Lavandería independiente
- 2 baños (1 completo + 1 de servicio)
- Patiecito común con churrasquera
- SUM (salón de usos múltiples)
- Superficie: 60 m²
- Dirección: Marconi 726, Godoy Cruz
- Planta baja
- Todos los servicios
- Precio: $620.000 + $75.000

Vivir aquí significa disfrutar de la comodidad de un departamento funcional dentro de un entorno privado con espacios comunes pensados para compartir. Perfecto para parejas o familias pequeñas que valoran la practicidad y la cercanía a los servicios. Para más información e ir a verlo comunicarse al WhatsApp.",11817-249
inmoclick:120834-5,inmoclick,120834,5,https://inmoclick.com/120834-ruben/inmuebles/5/ficha/departamento-en-alquiler-en-madrid-2460,2026-09-09,,590000.0,ARS,12291.666666666666,48.0,58.0,2.0,1.0,1.0,Departamento,Alquiler,Excelente,5.0,Godoy Cruz,Mendoza,Madrid 2460,-32.948984158849,-68.86413756839636,Garage/Cochera,1.0,False,False,False,,False,,ruben,Dueno Directo,True,False,,"- 🛏️ Dormitorio amplio, luminoso y bien ventilado (con placard integrado) 
- 🍽️ Cocina comedor-estar amplio y funcional, con buena entrada de luz 
- 🚿 Baño y antebaño, distribución práctica para el uso cotidiano 
- ☀️ Muy luminoso con excelente ventilación natural en todos los ambientes 
- 🚗 Espacio al aire libre para estacionar vehículo mediano (sin techo) 
- 🛒 A 7 cuadras de Changomás y de ESTACIÓN BENEGAS DE METRO TRANVÍA
- 🌳 A 15 minutos caminando de Parque Benegas y Mall Palmares 
- 🚌 A 2 cuadras de la parada de colectivos 
- 🤝 Trato directo con propietario 
- 📞 Requisitos y visitas: consultar al teléfono 

Descripción:
Vivir en este departamento en planta alta es elegir comodidad y luz en un entorno residencial y tranquilo. Distribuido en segundo nivele, ofrece un dormitorio de generosas dimensiones con placard integrado que facilita la organización, y un amplio sector de cocina-comedor-estar ideal para el día a día y para recibir amigos. La presencia de antebaño aporta practicidad y mayor privacidad al baño principal.

La orientación del inmueble y sus aberturas permiten ambientes cálidos y muy ventilados durante todo el día, creando una sensación acogedora y confortable. Además cuenta con balcón para tender orientado al norte(bien soleado)El espacio exterior destinado al estacionamiento para un vehículo mediano, aunque descubierto, suma conveniencia en un barrio residencial.

Su ubicación combina calma y conectividad: a pocas cuadras del supermercado Changomás, con acceso fácil al transporte público y a una caminata amable hasta Parque Benegas y el Mall Palmares, ofreciendo opciones de recreación y compras sin depender del auto.

Contacto directo con el propietario para consultas sobre requisitos y coordinación de visitas: . Ideal para quien busca un hogar práctico, luminoso y bien ubicado.",120834-5
